country_name,iso3_code_x,indicator,year,coverage_value,iso3_code_y,births_2022,u5mr_status
Croatia,HRV,MNCH_ANC4,2021,97.0,HRV,36.586,on_track
Croatia,HRV,MNCH_ANC4,2021,97.0,HRV,35.642,on_track
Croatia,HRV,MNCH_ANC4,2021,97.0,HRV,34.617,on_track
Croatia,HRV,MNCH_ANC4,2022,96.5,HRV,37.297,on_track
Croatia,HRV,MNCH_ANC4,2022,96.5,HRV,36.586,on_track
Croatia,HRV,MNCH_ANC4,2022,96.5,HRV,35.642,on_track
Croatia,HRV,MNCH_ANC4,2022,96.5,HRV,34.617,on_track
Croatia,HRV,MNCH_SAB,2019,99.9,HRV,37.297,on_track
Croatia,HRV,MNCH_SAB,2019,99.9,HRV,36.586,on_track
Croatia,HRV,MNCH_SAB,2019,99.9,HRV,35.642,on_track
Croatia,HRV,MNCH_SAB,2019,99.9,HRV,34.617,on_track
Cuba,CUB,MNCH_ANC4,2019,79.3,CUB,116.877,on_track
Cuba,CUB,MNCH_ANC4,2019,79.3,CUB,110.006,on_track
Cuba,CUB,MNCH_ANC4,2019,79.3,CUB,105.244,on_track
Cuba,CUB,MNCH_ANC4,2019,79.3,CUB,100.1,on_track
Cuba,CUB,MNCH_SAB,2018,99.9,CUB,116.877,on_track
Cuba,CUB,MNCH_SAB,2018,99.9,CUB,110.006,on_track
Cuba,CUB,MNCH_SAB,2018,99.9,CUB,105.244,on_track
Cuba,CUB,MNCH_SAB,2018,99.9,CUB,100.1,on_track
Cuba,CUB,MNCH_SAB,2019,100.0,CUB,116.877,on_track
Cuba,CUB,MNCH_SAB,2019,100.0,CUB,110.006,on_track
Cuba,CUB,MNCH_SAB,2019,100.0,CUB,105.244,on_track
Cuba,CUB,MNCH_SAB,2019,100.0,CUB,100.1,on_track
Cuba,CUB,MNCH_SAB,2020,99.9,CUB,116.877,on_track
Cuba,CUB,MNCH_SAB,2020,99.9,CUB,110.006,on_track
Cuba,CUB,MNCH_SAB,2020,99.9,CUB,105.244,on_track
Cuba,CUB,MNCH_SAB,2020,99.9,CUB,100.1,on_track
Cuba,CUB,MNCH_SAB,2021,99.9,CUB,116.877,on_track
Cuba,CUB,MNCH_SAB,2021,99.9,CUB,110.006,on_track
Cuba,CUB,MNCH_SAB,2021,99.9,CUB,105.244,on_track
Cuba,CUB,MNCH_SAB,2021,99.9,CUB,100.1,on_track
Cyprus,CYP,MNCH_SAB,2018,99.9,CYP,13.162,on_track
Cyprus,CYP,MNCH_SAB,2018,99.9,CYP,13.21,on_track
Cyprus,CYP,MNCH_SAB,2018,99.9,CYP,13.055,on_track
Cyprus,CYP,MNCH_SAB,2018,99.9,CYP,12.795,on_track
Cyprus,CYP,MNCH_SAB,2019,99.9,CYP,13.162,on_track
Cyprus,CYP,MNCH_SAB,2019,99.9,CYP,13.21,on_track
Cyprus,CYP,MNCH_SAB,2019,99.9,CYP,13.055,on_track
Cyprus,CYP,MNCH_SAB,2019,99.9,CYP,12.795,on_track
Cyprus,CYP,MNCH_SAB,2020,99.9,CYP,13.162,on_track
Cyprus,CYP,MNCH_SAB,2020,99.9,CYP,13.21,on_track
Cyprus,CYP,MNCH_SAB,2020,99.9,CYP,13.055,on_track
Cyprus,CYP,MNCH_SAB,2020,99.9,CYP,12.795,on_track
Cyprus,CYP,MNCH_SAB,2021,99.9,CYP,13.162,on_track
Cyprus,CYP,MNCH_SAB,2021,99.9,CYP,13.21,on_track
Cyprus,CYP,MNCH_SAB,2021,99.9,CYP,13.055,on_track
Cyprus,CYP,MNCH_SAB,2021,99.9,CYP,12.795,on_track
Côte d'Ivoire,CIV,MNCH_ANC4,2021,56.3,CIV,850.89,off_track
Côte d'Ivoire,CIV,MNCH_ANC4,2021,56.3,CIV,862.375,off_track
Côte d'Ivoire,CIV,MNCH_ANC4,2021,56.3,CIV,875.926,off_track
Côte d'Ivoire,CIV,MNCH_ANC4,2021,56.3,CIV,891.654,off_track
Côte d'Ivoire,CIV,MNCH_SAB,2021,84.0,CIV,850.89,off_track
Côte d'Ivoire,CIV,MNCH_SAB,2021,84.0,CIV,862.375,off_track
Côte d'Ivoire,CIV,MNCH_SAB,2021,84.0,CIV,875.926,off_track
Côte d'Ivoire,CIV,MNCH_SAB,2021,84.0,CIV,891.654,off_track
Democratic Republic of the Congo,COD,MNCH_ANC4,2018,42.9,COD,3578.464,off_track
Democratic Republic of the Congo,COD,MNCH_ANC4,2018,42.9,COD,3669.277,off_track
Democratic Republic of the Congo,COD,MNCH_ANC4,2018,42.9,COD,3759.997,off_track
Democratic Republic of the Congo,COD,MNCH_ANC4,2018,42.9,COD,3864.669,off_track
Democratic Republic of the Congo,COD,MNCH_SAB,2018,85.2,COD,3578.464,off_track
Democratic Republic of the Congo,COD,MNCH_SAB,2018,85.2,COD,3669.277,off_track
Democratic Republic of the Congo,COD,MNCH_SAB,2018,85.2,COD,3759.997,off_track
Democratic Republic of the Congo,COD,MNCH_SAB,2018,85.2,COD,3864.669,off_track
Denmark,DNK,MNCH_SAB,2018,95.3,DNK,60.29,on_track
Denmark,DNK,MNCH_SAB,2018,95.3,DNK,60.302,on_track
Denmark,DNK,MNCH_SAB,2018,95.3,DNK,61.231,on_track
Denmark,DNK,MNCH_SAB,2018,95.3,DNK,62.994,on_track
Denmark,DNK,MNCH_SAB,2019,96.2,DNK,60.29,on_track
Denmark,DNK,MNCH_SAB,2019,96.2,DNK,60.302,on_track
Denmark,DNK,MNCH_SAB,2019,96.2,DNK,61.231,on_track
Denmark,DNK,MNCH_SAB,2019,96.2,DNK,62.994,on_track
Denmark,DNK,MNCH_SAB,2020,96.6,DNK,60.29,on_track
Denmark,DNK,MNCH_SAB,2020,96.6,DNK,60.302,on_track
Denmark,DNK,MNCH_SAB,2020,96.6,DNK,61.231,on_track
Denmark,DNK,MNCH_SAB,2020,96.6,DNK,62.994,on_track
Denmark,DNK,MNCH_SAB,2021,96.4,DNK,60.29,on_track
Denmark,DNK,MNCH_SAB,2021,96.4,DNK,60.302,on_track
Denmark,DNK,MNCH_SAB,2021,96.4,DNK,61.231,on_track
Denmark,DNK,MNCH_SAB,2021,96.4,DNK,62.994,on_track
Denmark,DNK,MNCH_SAB,2022,96.4,DNK,60.29,on_track
Denmark,DNK,MNCH_SAB,2022,96.4,DNK,60.302,on_track
Denmark,DNK,MNCH_SAB,2022,96.4,DNK,61.231,on_track
Denmark,DNK,MNCH_SAB,2022,96.4,DNK,62.994,on_track
Dominica,DMA,MNCH_SAB,2018,100.0,DMA,0.923,off_track
Dominica,DMA,MNCH_SAB,2018,100.0,DMA,0.936,off_track
Dominica,DMA,MNCH_SAB,2018,100.0,DMA,0.947,off_track
Dominica,DMA,MNCH_SAB,2018,100.0,DMA,0.955,off_track
Dominica,DMA,MNCH_SAB,2019,100.0,DMA,0.923,off_track
Dominica,DMA,MNCH_SAB,2019,100.0,DMA,0.936,off_track
Dominica,DMA,MNCH_SAB,2019,100.0,DMA,0.947,off_track
Dominica,DMA,MNCH_SAB,2019,100.0,DMA,0.955,off_track
Dominica,DMA,MNCH_SAB,2020,100.0,DMA,0.923,off_track
Dominica,DMA,MNCH_SAB,2020,100.0,DMA,0.936,off_track
Dominica,DMA,MNCH_SAB,2020,100.0,DMA,0.947,off_track
Dominica,DMA,MNCH_SAB,2020,100.0,DMA,0.955,off_track
Dominican Republic,DOM,MNCH_ANC4,2019,92.6,DOM,207.787,off_track
Dominican Republic,DOM,MNCH_ANC4,2019,92.6,DOM,205.053,off_track
Dominican Republic,DOM,MNCH_ANC4,2019,92.6,DOM,201.711,off_track
Dominican Republic,DOM,MNCH_ANC4,2019,92.6,DOM,200.195,off_track
Dominican Republic,DOM,MNCH_SAB,2019,99.2,DOM,207.787,off_track
Dominican Republic,DOM,MNCH_SAB,2019,99.2,DOM,205.053,off_track
Dominican Republic,DOM,MNCH_SAB,2019,99.2,DOM,201.711,off_track
Dominican Republic,DOM,MNCH_SAB,2019,99.2,DOM,200.195,off_track
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2018,49.7,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2018,49.7,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2018,49.7,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2018,49.7,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2019,51.0,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2019,51.0,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2019,51.0,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2019,51.0,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2020,52.1,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2020,52.1,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2020,52.1,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2020,52.1,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2021,53.5,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2021,53.5,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2021,53.5,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2021,53.5,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2022,54.6,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2022,54.6,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2022,54.6,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2022,54.6,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2018,64.0,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2018,64.0,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2018,64.0,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2018,64.0,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2019,67.4,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2019,67.4,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2019,67.4,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2019,67.4,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2020,70.5,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2020,70.5,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2020,70.5,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2020,70.5,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2021,73.1,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2021,73.1,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2021,73.1,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2021,73.1,,14849.663,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2022,75.5,,14132.586,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2022,75.5,,14391.332,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2022,75.5,,14623.119,
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2022,75.5,,14849.663,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2018,91.7,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2018,91.7,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2018,91.7,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2018,91.7,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2019,92.3,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2019,92.3,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2019,92.3,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2019,92.3,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2020,93.0,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2020,93.0,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2020,93.0,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2020,93.0,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2021,93.6,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2021,93.6,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2021,93.6,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2021,93.6,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2022,94.1,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2022,94.1,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2022,94.1,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2022,94.1,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2018,99.9,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2018,99.9,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2018,99.9,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2018,99.9,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2019,99.9,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2019,99.9,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2019,99.9,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2019,99.9,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2020,99.9,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2020,99.9,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2020,99.9,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2020,99.9,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2021,99.9,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2021,99.9,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2021,99.9,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2021,99.9,,12580.231,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2022,100.0,,17303.866,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2022,100.0,,16367.146,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2022,100.0,,13957.422,
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2022,100.0,,12580.231,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2018,88.1,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2018,88.1,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2018,88.1,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2018,88.1,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2019,88.8,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2019,88.8,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2019,88.8,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2019,88.8,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2020,89.1,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2020,89.1,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2020,89.1,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2020,89.1,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2021,89.6,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2021,89.6,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2021,89.6,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2021,89.6,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2022,90.0,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2022,90.0,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2022,90.0,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2022,90.0,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2018,95.8,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2018,95.8,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2018,95.8,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2018,95.8,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2019,96.0,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2019,96.0,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2019,96.0,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2019,96.0,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2020,95.9,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2020,95.9,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2020,95.9,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2020,95.9,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2021,95.9,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2021,95.9,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2021,95.9,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2021,95.9,,23477.435,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2022,96.1,,28353.239,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2022,96.1,,27371.168,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2022,96.1,,24917.361,
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2022,96.1,,23477.435,
Ecuador,ECU,MNCH_SAB,2018,96.0,ECU,296.022,on_track
Ecuador,ECU,MNCH_SAB,2018,96.0,ECU,297.085,on_track
Ecuador,ECU,MNCH_SAB,2018,96.0,ECU,296.466,on_track
Ecuador,ECU,MNCH_SAB,2018,96.0,ECU,296.23,on_track
Ecuador,ECU,MNCH_SAB,2019,97.2,ECU,296.022,on_track
Ecuador,ECU,MNCH_SAB,2019,97.2,ECU,297.085,on_track
Ecuador,ECU,MNCH_SAB,2019,97.2,ECU,296.466,on_track
Ecuador,ECU,MNCH_SAB,2019,97.2,ECU,296.23,on_track
Ecuador,ECU,MNCH_SAB,2020,96.3,ECU,296.022,on_track
Ecuador,ECU,MNCH_SAB,2020,96.3,ECU,297.085,on_track
Ecuador,ECU,MNCH_SAB,2020,96.3,ECU,296.466,on_track
Ecuador,ECU,MNCH_SAB,2020,96.3,ECU,296.23,on_track
Egypt,EGY,MNCH_ANC4,2021,89.9,EGY,2508.847,on_track
Egypt,EGY,MNCH_ANC4,2021,89.9,EGY,2451.89,on_track
Egypt,EGY,MNCH_ANC4,2021,89.9,EGY,2441.066,on_track
Egypt,EGY,MNCH_ANC4,2021,89.9,EGY,2430.33,on_track
Egypt,EGY,MNCH_SAB,2021,97.1,EGY,2508.847,on_track
Egypt,EGY,MNCH_SAB,2021,97.1,EGY,2451.89,on_track
Egypt,EGY,MNCH_SAB,2021,97.1,EGY,2441.066,on_track
Egypt,EGY,MNCH_SAB,2021,97.1,EGY,2430.33,on_track
El Salvador,SLV,MNCH_SAB,2018,99.9,SLV,103.157,on_track
El Salvador,SLV,MNCH_SAB,2018,99.9,SLV,102.524,on_track
El Salvador,SLV,MNCH_SAB,2018,99.9,SLV,101.091,on_track
El Salvador,SLV,MNCH_SAB,2018,99.9,SLV,100.463,on_track
El Salvador,SLV,MNCH_SAB,2019,99.6,SLV,103.157,on_track
El Salvador,SLV,MNCH_SAB,2019,99.6,SLV,102.524,on_track
El Salvador,SLV,MNCH_SAB,2019,99.6,SLV,101.091,on_track
El Salvador,SLV,MNCH_SAB,2019,99.6,SLV,100.463,on_track
El Salvador,SLV,MNCH_SAB,2020,99.3,SLV,103.157,on_track
El Salvador,SLV,MNCH_SAB,2020,99.3,SLV,102.524,on_track
El Salvador,SLV,MNCH_SAB,2020,99.3,SLV,101.091,on_track
El Salvador,SLV,MNCH_SAB,2020,99.3,SLV,100.463,on_track
El Salvador,SLV,MNCH_SAB,2021,98.1,SLV,103.157,on_track
El Salvador,SLV,MNCH_SAB,2021,98.1,SLV,102.524,on_track
El Salvador,SLV,MNCH_SAB,2021,98.1,SLV,101.091,on_track
El Salvador,SLV,MNCH_SAB,2021,98.1,SLV,100.463,on_track
Estonia,EST,MNCH_SAB,2018,99.6,EST,14.26,on_track
Estonia,EST,MNCH_SAB,2018,99.6,EST,14.139,on_track
Estonia,EST,MNCH_SAB,2018,99.6,EST,13.884,on_track
Estonia,EST,MNCH_SAB,2018,99.6,EST,13.622,on_track
Estonia,EST,MNCH_SAB,2019,99.7,EST,14.26,on_track
Estonia,EST,MNCH_SAB,2019,99.7,EST,14.139,on_track
Estonia,EST,MNCH_SAB,2019,99.7,EST,13.884,on_track
Estonia,EST,MNCH_SAB,2019,99.7,EST,13.622,on_track
Estonia,EST,MNCH_SAB,2020,99.6,EST,14.26,on_track
Estonia,EST,MNCH_SAB,2020,99.6,EST,14.139,on_track
Estonia,EST,MNCH_SAB,2020,99.6,EST,13.884,on_track
Estonia,EST,MNCH_SAB,2020,99.6,EST,13.622,on_track
Estonia,EST,MNCH_SAB,2021,99.0,EST,14.26,on_track
Estonia,EST,MNCH_SAB,2021,99.0,EST,14.139,on_track
Estonia,EST,MNCH_SAB,2021,99.0,EST,13.884,on_track
Estonia,EST,MNCH_SAB,2021,99.0,EST,13.622,on_track
Estonia,EST,MNCH_SAB,2022,99.1,EST,14.26,on_track
Estonia,EST,MNCH_SAB,2022,99.1,EST,14.139,on_track
Estonia,EST,MNCH_SAB,2022,99.1,EST,13.884,on_track
Estonia,EST,MNCH_SAB,2022,99.1,EST,13.622,on_track
Eswatini,SWZ,MNCH_ANC4,2022,73.5,SWZ,28.973,off_track
Eswatini,SWZ,MNCH_ANC4,2022,73.5,SWZ,28.578,off_track
Eswatini,SWZ,MNCH_ANC4,2022,73.5,SWZ,28.232,off_track
Eswatini,SWZ,MNCH_ANC4,2022,73.5,SWZ,27.914,off_track
Eswatini,SWZ,MNCH_SAB,2022,93.4,SWZ,28.973,off_track
Eswatini,SWZ,MNCH_SAB,2022,93.4,SWZ,28.578,off_track
Eswatini,SWZ,MNCH_SAB,2022,93.4,SWZ,28.232,off_track
Eswatini,SWZ,MNCH_SAB,2022,93.4,SWZ,27.914,off_track
Ethiopia,ETH,MNCH_ANC4,2019,43.0,ETH,3549.317,off_track
Ethiopia,ETH,MNCH_ANC4,2019,43.0,ETH,3663.43,off_track
Ethiopia,ETH,MNCH_ANC4,2019,43.0,ETH,3725.142,off_track
Ethiopia,ETH,MNCH_ANC4,2019,43.0,ETH,3780.606,off_track
Ethiopia,ETH,MNCH_SAB,2019,49.8,ETH,3549.317,off_track
Ethiopia,ETH,MNCH_SAB,2019,49.8,ETH,3663.43,off_track
Ethiopia,ETH,MNCH_SAB,2019,49.8,ETH,3725.142,off_track
Ethiopia,ETH,MNCH_SAB,2019,49.8,ETH,3780.606,off_track
Fiji,FJI,MNCH_ANC4,2021,88.7,FJI,18.303,off_track
Fiji,FJI,MNCH_ANC4,2021,88.7,FJI,18.083,off_track
Fiji,FJI,MNCH_ANC4,2021,88.7,FJI,17.753,off_track
Fiji,FJI,MNCH_ANC4,2021,88.7,FJI,17.572,off_track
Fiji,FJI,MNCH_SAB,2021,99.8,FJI,18.303,off_track
Fiji,FJI,MNCH_SAB,2021,99.8,FJI,18.083,off_track
Fiji,FJI,MNCH_SAB,2021,99.8,FJI,17.753,off_track
Fiji,FJI,MNCH_SAB,2021,99.8,FJI,17.572,off_track
Finland,FIN,MNCH_SAB,2018,99.6,FIN,47.45,on_track
Finland,FIN,MNCH_SAB,2018,99.6,FIN,45.71,on_track
Finland,FIN,MNCH_SAB,2018,99.6,FIN,46.17,on_track
Finland,FIN,MNCH_SAB,2018,99.6,FIN,46.814,on_track
Finland,FIN,MNCH_SAB,2019,99.5,FIN,47.45,on_track
Finland,FIN,MNCH_SAB,2019,99.5,FIN,45.71,on_track
Finland,FIN,MNCH_SAB,2019,99.5,FIN,46.17,on_track
Finland,FIN,MNCH_SAB,2019,99.5,FIN,46.814,on_track
Finland,FIN,MNCH_SAB,2020,99.6,FIN,47.45,on_track
Finland,FIN,MNCH_SAB,2020,99.6,FIN,45.71,on_track
Finland,FIN,MNCH_SAB,2020,99.6,FIN,46.17,on_track
Finland,FIN,MNCH_SAB,2020,99.6,FIN,46.814,on_track
Finland,FIN,MNCH_SAB,2021,99.5,FIN,47.45,on_track
Finland,FIN,MNCH_SAB,2021,99.5,FIN,45.71,on_track
Finland,FIN,MNCH_SAB,2021,99.5,FIN,46.17,on_track
Finland,FIN,MNCH_SAB,2021,99.5,FIN,46.814,on_track
France,FRA,MNCH_SAB,2018,98.1,FRA,708.1,on_track
